5901.90.00;;- Outros ;3,25
59.02;;Telas para pneumáticos fabricadas com fios de alta tenacidade de náilon ou de outras poliamidas, de poliésteres ou de raiom viscose.;0
5902.1;;- De náilon ou de outras poliamidas;0
5902.10.10;;Impregnadas, recobertas ou revestidas com borracha ;3,25
5902.10.90;;Outras ;3,25
5902.20.00;;- De poliésteres ;3,25
5902.90.00;;- Outras ;3,25
59.03;;Tecidos impregnados, revestidos, recobertos ou estratificados, com plástico, exceto os da posição 59.02.;0
5903.10.00;;- Com poli(cloreto de vinila) ;3,25
5903.20.00;;- Com poliuretano ;3,25
5903.90.00;;- Outros ;3,25
59.04;;"Linóleos, mesmo recortados; revestimentos para pisos (pavimentos) constituídos por um revestimento ou recobrimento aplicado sobre suporte têxtil, mesmo recortados.";0
5904.10.00;;- Linóleos ;6,5
5904.90.00;;- Outros ;6,5
5905.00.00;;Revestimentos para paredes, de matérias têxteis. ;6,5
59.06;;Tecidos com borracha, exceto os da posição 59.02.;0
5906.10.00;;- Fitas adesivas de largura não superior a 20 cm ;5
5906.9;;- Outros:;0
5906.91.00;;-- De malha ;3,25
5906.99.00;;-- Outros ;3,25
5907.00.00;;"Outros tecidos impregnados, revestidos ou recobertos; telas pintadas para cenários teatrais, para fundos de estúdio ou para usos semelhantes. ";3,25
5908.00.00;;"Mechas de matérias têxteis, tecidas, entrançadas ou tricotadas, para candeeiros, fogareiros, isqueiros, velas e semelhantes; camisas de incandescência e tecidos tubulares tricotados para a sua fabricação, mesmo impregnados. ";3,25
5909.00.00;;Mangueiras e tubos semelhantes, de matérias têxteis, mesmo com reforço ou acessórios de outras matérias. ;3,25
5910.00.00;;Correias transportadoras ou de transmissão, de matérias têxteis, mesmo impregnadas, revestidas ou recobertas, de plástico, ou estratificadas com plástico ou reforçadas com metal ou com outras matérias. ;6,5
59.11;;Produtos e artigos, de matérias têxteis, para usos técnicos, indicados na Nota 8 do presente Capítulo.;0
5911.10.00;;- Tecidos, feltros e tecidos forrados de feltro, combinados com uma ou mais camadas de borracha, couro ou de outras matérias, do tipo utilizado na fabricação de guarnições de cardas, e produtos análogos para outros usos técnicos, incluindo as fitas de veludo, impregnadas de borracha, para recobrimento de cilindros de teares ;3,25
5911.2;;- Gazes e telas para peneirar, mesmo confeccionadas;0
5911.20.10;;De matéria têxtil sintética ou artificial, em peça ;3,25
5911.20.90;;Outras ;3,25
5911.3;;- Tecidos e feltros, sem fim ou com dispositivos de união, do tipo utilizado nas máquinas para fabricação de papel ou máquinas semelhantes (por exemplo, para pasta ou fibrocimento):;0
5911.31.00;;-- De peso inferior a 650 g/m2 ;3,25
5911.32.00;;-- De peso igual ou superior a 650 g/m2 ;3,25
5911.40.00;;- Tecidos filtrantes e tecidos espessos, do tipo utilizado em prensas de óleo ou outros usos técnicos análogos, incluindo os de cabelo ;3,25
5911.90.00;;- Outros ;3,25
60.01;;"Veludos e pelúcias (incluindo os tecidos denominados de ""felpa longa"" ou ""pelo comprido"") e tecidos de anéis, de malha.";0
6001.1;;"- Tecidos denominados de ""felpa longa"" ou ""pelo comprido""";0
6001.10.10;;De algodão ;0
6001.10.20;;De fibras sintéticas ou artificiais ;0
6001.10.90;;De outras matérias têxteis ;0
6001.2;;- Tecidos de anéis:;0
6001.21.00;;-- De algodão ;0
6001.22.00;;-- De fibras sintéticas ou artificiais ;0
6001.29.00;;-- De outras matérias têxteis ;0
6001.9;;- Outros:;0
6001.91.00;;-- De algodão ;0
6001.92.00;;-- De fibras sintéticas ou artificiais ;0
6001.99.00;;-- De outras matérias têxteis ;0
60.02;;Tecidos de malha de largura não superior a 30 cm, que contenham, em peso, 5 % ou mais de fios de elastômeros ou de fios de borracha, exceto os da posição 60.01.;0
6002.4;;- Que contenham, em peso, 5 % ou mais de fios de elastômeros, mas que não contenham fios de borracha;0
6002.40.10;;De algodão ;0
6002.40.20;;De fibras sintéticas ou artificiais ;0
6002.40.90;;De outras matérias têxteis ;0
6002.9;;- Outros;0
6002.90.10;;De algodão ;0
6002.90.20;;De fibras sintéticas ou artificiais ;0
6002.90.90;;De outras matérias têxteis ;0
60.03;;Tecidos de malha de largura não superior a 30 cm, exceto os das posições 60.01 e 60.02.;0
6003.10.00;;- De lã ou de pelos finos ;0
6003.20.00;;- De algodão ;0
6003.30.00;;- De fibras sintéticas ;0
6003.40.00;;- De fibras artificiais ;0
6003.90.00;;- Outros ;0
60.04;;Tecidos de malha de largura superior a 30 cm, que contenham, em peso, 5 % ou mais de fios de elastômeros ou de fios de borracha, exceto os da posição 60.01.;0
6004.1;;- Que contenham, em peso, 5 % ou mais de fios de elastômeros, mas que não contenham fios de borracha;0
6004.10.1;;De algodão;0
6004.10.11;;Crus ou branqueados ;0
6004.10.12;;Tintos ;0
6004.10.13;;De fios de diversas cores ;0
6004.10.14;;Estampados ;0
6004.10.3;;De fibras sintéticas;0
6004.10.31;;Crus ou branqueados ;0
6004.10.32;;Tintos ;0
6004.10.33;;De fios de diversas cores ;0
6004.10.34;;Estampados ;0
6004.10.4;;De fibras artificiais;0
6004.10.41;;Crus ou branqueados ;0
6004.10.42;;Tintos ;0
6004.10.43;;De fios de diversas cores ;0
6004.10.44;;Estampados ;0
6004.10.9;;De outras matérias têxteis;0
6004.10.91;;Crus ou branqueados ;0
6004.10.92;;Tintos ;0
6004.10.93;;De fios de diversas cores ;0
6004.10.94;;Estampados ;0
6004.9;;- Outros;0
6004.90.10;;De algodão ;0
6004.90.30;;De fibras sintéticas ;0
6004.90.40;;De fibras artificiais ;0
6004.90.90;;De outras matérias têxteis ;0
60.05;;Tecidos de malha-urdidura (incluindo os fabricados em teares para galões), exceto os das posições 60.01 a 60.04.;0
6005.2;;- De algodão:;0
6005.21.00;;-- Crus ou branqueados ;0
6005.22.00;;-- Tintos ;0
6005.23.00;;-- De fios de diversas cores ;0
6005.24.00;;-- Estampados ;0
6005.3;;- De fibras sintéticas:;0
6005.35.00;;-- Tecidos mencionados na Nota de subposição 1 do presente Capítulo ;0
6005.36.00;;-- Outros, crus ou branqueados ;0
6005.37.00;;-- Outros, tintos ;0
6005.38.00;;-- Outros, de fios de diversas cores ;0
6005.39.00;;-- Outros, estampados ;0
6005.4;;- De fibras artificiais:;0
6005.41.00;;-- Crus ou branqueados ;0
6005.42.00;;-- Tintos ;0
6005.43.00;;-- De fios de diversas cores ;0
6005.44.00;;-- Estampados ;0
6005.9;;- Outros;0
6005.90.10;;De lã ou de pelos finos ;0
6005.90.90;;Outros ;0
60.06;;Outros tecidos de malha.;0
6006.10.00;;- De lã ou de pelos finos ;0
6006.2;;- De algodão:;0
6006.21.00;;-- Crus ou branqueados ;0
6006.22.00;;-- Tintos ;0
6006.23.00;;-- De fios de diversas cores ;0
6006.24.00;;-- Estampados ;0
6006.3;;- De fibras sintéticas:;0
6006.31;;-- Crus ou branqueados;0
6006.31.10;;De náilon ou de outras poliamidas ;0
6006.31.20;;De poliésteres ;0
6006.31.30;;Acrílicos ou modacrílicos ;0
6006.31.90;;Outros ;0
6006.32;;-- Tintos;0
6006.32.10;;De náilon ou de outras poliamidas ;0
6006.32.20;;De poliésteres ;0
6006.32.30;;Acrílicos ou modacrílicos ;0
6006.32.90;;Outros ;0
6006.33;;-- De fios de diversas cores;0
6006.33.10;;De náilon ou de outras poliamidas ;0
6006.33.20;;De poliésteres ;0
6006.33.30;;Acrílicos ou modacrílicos ;0
6006.33.90;;Outros ;0
6006.34;;-- Estampados;0
6006.34.10;;De náilon ou de outras poliamidas ;0
6006.34.20;;De poliésteres ;0
6006.34.30;;Acrílicos ou modacrílicos ;0
6006.34.90;;Outros ;0
6006.4;;- De fibras artificiais:;0
6006.41.00;;-- Crus ou branqueados ;0
6006.42.00;;-- Tintos ;0
6006.43.00;;-- De fios de diversas cores ;0
6006.44.00;;-- Estampados ;0
6006.90.00;;- Outros ;0
61.01;;Sobretudos, japonas, gabões, capas, anoraques, casacos (blusões*) e semelhantes, de malha, de uso masculino, exceto os artigos da posição 61.03.;0
6101.20.00;;- De algodão ;0
6101.30.00;;- De fibras sintéticas ou artificiais ;0
6101.9;;- De outras matérias têxteis;0
6101.90.10;;De lã ou de pelos finos ;0
6101.90.90;;Outros ;0
61.02;;Mantôs (Casacos compridos*), capas, anoraques, casacos (blusões*) e semelhantes, de malha, de uso feminino, exceto os artigos da posição 61.04.;0
6102.10.00;;- De lã ou de pelos finos ;0
6102.20.00;;- De algodão ;0
6102.30.00;;- De fibras sintéticas ou artificiais ;0
6102.90.00;;- De outras matérias têxteis ;0
61.03;;Ternos (Fatos*), conjuntos, paletós (casacos*), calças, jardineiras, bermudas e shorts (calções) (exceto de banho), de malha, de uso masculino.;0
6103.1;;- Ternos (Fatos*);0
6103.10.10;;De lã ou de pelos finos ;0
6103.10.20;;De fibras sintéticas ;0
6103.10.90;;De outras matérias têxteis ;0
6103.2;;- Conjuntos:;0
6103.22.00;;-- De algodão ;0
6103.23.00;;-- De fibras sintéticas ;0
6103.29;;-- De outras matérias têxteis;0
6103.29.10;;De lã ou de pelos finos ;0
6103.29.90;;Outros ;0
6103.3;;- Paletós (Casacos*):;0
6103.31.00;;-- De lã ou de pelos finos ;0
6103.32.00;;-- De algodão ;0
6103.33.00;;-- De fibras sintéticas ;0
6103.39.00;;-- De outras matérias têxteis ;0
6103.4;;- Calças, jardineiras, bermudas e shorts (calções):;0
6103.41.00;;-- De lã ou de pelos finos ;0
6103.42.00;;-- De algodão ;0
6103.43.00;;-- De fibras sintéticas ;0
6103.49.00;;-- De outras matérias têxteis ;0
61.04;;Tailleurs (Fatos de saia-casaco*), conjuntos, blazers (casacos*), vestidos, saias, saias-calças, calças, jardineiras, bermudas e shorts (calções) (exceto de banho), de malha, de uso feminino.;0
6104.1;;- Tailleurs (Fatos de saia-casaco*):;0
6104.13.00;;-- De fibras sintéticas ;0
6104.19;;-- De outras matérias têxteis;0
6104.19.10;;De lã ou de pelos finos ;0
6104.19.20;;De algodão ;0
6104.19.90;;De outras matérias têxteis ;0
6104.2;;- Conjuntos:;0
6104.22.00;;-- De algodão ;0
6104.23.00;;-- De fibras sintéticas ;0
6104.29;;-- De outras matérias têxteis;0
6104.29.10;;De lã ou de pelos finos ;0
6104.29.90;;Outros ;0
6104.3;;- Blazers (Casacos*):;0
6104.31.00;;-- De lã ou de pelos finos ;0
6104.32.00;;-- De algodão ;0
6104.33.00;;-- De fibras sintéticas ;0
6104.39.00;;-- De outras matérias têxteis ;0
6104.4;;- Vestidos:;0
6104.41.00;;-- De lã ou de pelos finos ;0
6104.42.00;;-- De algodão ;0
6104.43.00;;-- De fibras sintéticas ;0
6104.44.00;;-- De fibras artificiais ;0
6104.49.00;;-- De outras matérias têxteis ;0
6104.5;;- Saias e saias-calças:;0
6104.51.00;;-- De lã ou de pelos finos ;0
6104.52.00;;-- De algodão ;0
6104.53.00;;-- De fibras sintéticas ;0
6104.59.00;;-- De outras matérias têxteis ;0
6104.6;;- Calças, jardineiras, bermudas e shorts (calções):;0
6104.61.00;;-- De lã ou de pelos finos ;0
6104.62.00;;-- De algodão ;0
6104.63.00;;-- De fibras sintéticas ;0
6104.69.00;;-- De outras matérias têxteis ;0
61.05;;Camisas de malha, de uso masculino.;0
6105.10.00;;- De algodão ;0
6105.20.00;;- De fibras sintéticas ou artificiais ;0
6105.90.00;;- De outras matérias têxteis ;0
61.06;;Camisas (Camiseiros*), blusas, blusas chemisiers (blusas-camiseiros*), de malha, de uso feminino.;0
6106.10.00;;- De algodão ;0
6106.20.00;;- De fibras sintéticas ou artificiais ;0
6106.90.00;;- De outras matérias têxteis ;0
61.07;;Cuecas, ceroulas, camisolões (camisas de noite*), pijamas, roupões de banho, robes e semelhantes, de malha, de uso masculino.;0
6107.1;;- Cuecas e ceroulas:;0
6107.11.00;;-- De algodão ;0
6107.12.00;;-- De fibras sintéticas ou artificiais ;0
6107.19.00;;-- De outras matérias têxteis ;0
6107.2;;- Camisolões (Camisas de noite*) e pijamas:;0
6107.21.00;;-- De algodão ;0
6107.22.00;;-- De fibras sintéticas ou artificiais ;0
6107.29.00;;-- De outras matérias têxteis ;0
6107.9;;- Outros:;0
6107.91.00;;-- De algodão ;0
6107.99;;-- De outras matérias têxteis;0
6107.99.10;;De fibras sintéticas ou artificiais ;0
6107.99.90;;Outros ;0
61.08;;Combinações, anáguas (saiotes), calcinhas, camisolas (camisas de noite*), pijamas, déshabillés, roupões de banho, penhoares (robes de quarto*) e semelhantes, de malha, de uso feminino.;0
6108.1;;- Combinações e anáguas (saiotes):;0
6108.11.00;;-- De fibras sintéticas ou artificiais ;0
6108.19.00;;-- De outras matérias têxteis ;0
6108.2;;- Calcinhas:;0
6108.21.00;;-- De algodão ;0
6108.22.00;;-- De fibras sintéticas ou artificiais ;0
6108.29.00;;-- De outras matérias têxteis ;0
6108.3;;- Camisolas (Camisas de noite*) e pijamas:;0
6108.31.00;;-- De algodão ;0
6108.32.00;;-- De fibras sintéticas ou artificiais ;0
6108.39.00;;-- De outras matérias têxteis ;0
6108.9;;- Outros:;0
6108.91.00;;-- De algodão ;0
6108.92.00;;-- De fibras sintéticas ou artificiais ;0
6108.99.00;;-- De outras matérias têxteis ;0
61.09;;Camisetas (T-shirts), camisetas interiores (camisolas interiores*), e artigos semelhantes, de malha.;0
6109.10.00;;- De algodão ;0
6109.90.00;;- De outras matérias têxteis ;0
61.1;;Suéteres (Camisolas*), pulôveres, cardigãs, coletes e artigos semelhantes, de malha.;0
6110.1;;- De lã ou de pelos finos:;0
6110.11.00;;-- De lã ;0
6110.12.00;;-- De cabra de Caxemira ;0
6110.19.00;;-- Outros ;0
6110.20.00;;- De algodão ;0
6110.30.00;;- De fibras sintéticas ou artificiais ;0
6110.90.00;;- De outras matérias têxteis ;0
61.11;;Vestuário e seus acessórios, de malha, para bebês.;0
6111.20.00;;- De algodão ;0
6111.30.00;;- De fibras sintéticas ;0
6111.9;;- De outras matérias têxteis;0
6111.90.10;;De lã ou de pelos finos ;0
6111.90.90;;Outros ;0
61.12;;Abrigos (Fatos de treino*) para esporte, macacões (fatos-macacos*) e conjuntos, de esqui, maiôs (fatos de banho*), biquínis, shorts (calções) e sungas (slips), de banho, de malha.;0
6112.1;;- Abrigos (Fatos de treino*) para esporte:;0
6112.11.00;;-- De algodão ;0
6112.12.00;;-- De fibras sintéticas ;0
6112.19.00;;-- De outras matérias têxteis ;0
6112.20.00;;- Macacões (Fatos-macacos*) e conjuntos, de esqui ;0
6112.3;;- Maiôs (Fatos de banho*), shorts (calções) e sungas (slips), de banho, de uso masculino:;0
6112.31.00;;-- De fibras sintéticas ;0
6112.39.00;;-- De outras matérias têxteis ;0
6112.4;;- Maiôs (Fatos de banho*) e biquínis, de banho, de uso feminino:;0
6112.41.00;;-- De fibras sintéticas ;0
6112.49.00;;-- De outras matérias têxteis ;0
6113.00.00;;Vestuário confeccionado com tecidos de malha das posições 59.03, 59.06 ou 59.07. ;0
61.14;;Outro vestuário de malha.;0
6114.20.00;;- De algodão ;0
6114.30.00;;- De fibras sintéticas ou artificiais ;0
6114.9;;- De outras matérias têxteis;0
6114.90.10;;De lã ou de pelos finos ;0
6114.90.90;;Outros ;0
61.15;;Meias-calças, meias acima do joelho, meias até o joelho e artigos semelhantes, incluindo as meias calças, meias acima do joelho e meias até o joelho, de compressão degressiva (as meias para varizes, por exemplo), de malha.;0
6115.1;;- Meias-calças, meias acima do joelho e meias até o joelho, de compressão degressiva (as meias para varizes, por exemplo);0
6115.10.1;;Meias-calças;0
6115.10.11;;De fibras sintéticas, de título inferior a 67 decitex por fio simples ;0
6115.10.12;;De fibras sintéticas, de título igual ou superior a 67 decitex por fio simples ;0
6115.10.13;;De lã ou de pelos finos ;0
6115.10.14;;De algodão ;0
6115.10.19;;De outras matérias têxteis ;0
6115.10.2;;Meias acima do joelho e meias até o joelho, de uso feminino, de título inferior a 67 decitex por fio simples;0
6115.10.21;;De fibras sintéticas ou artificiais ;0
6115.10.22;;De algodão ;0
6115.10.29;;De outras matérias têxteis ;0
6115.10.9;;Outras;0
6115.10.91;;De lã ou de pelos finos ;0
6115.10.92;;De algodão ;0
6115.10.93;;De fibras sintéticas ;0
6115.10.99;;De outras matérias têxteis ;0
6115.2;;- Outras meias-calças:;0
6115.21.00;;-- De fibras sintéticas, de título inferior a 67 decitex por fio simples ;0
6115.22.00;;-- De fibras sintéticas, de título igual ou superior a 67 decitex por fio simples ;0
6115.29;;-- De outras matérias têxteis;0
6115.29.10;;De lã ou de pelos finos ;0
6115.29.20;;De algodão ;0
6115.29.90;;Outras ;0
6115.3;;- Outras meias acima do joelho e meias até o joelho, de uso feminino, de título inferior a 67 decitex por fio simples;0
6115.30.10;;De fibras sintéticas ou artificiais ;0
6115.30.20;;De algodão ;0
6115.30.90;;De outras matérias têxteis ;0
6115.9;;- Outros:;0
6115.94.00;;-- De lã ou de pelos finos ;0
6115.95.00;;-- De algodão ;0
6115.96.00;;-- De fibras sintéticas ;0
6115.99.00;;-- De outras matérias têxteis ;0
61.16;;Luvas, mitenes e semelhantes, de malha.;0
6116.10.00;;- Impregnadas, revestidas, recobertas ou estratificadas, de plástico ou de borracha ;0
6116.9;;- Outras:;0
6116.91.00;;-- De lã ou de pelos finos ;0
6116.92.00;;-- De algodão ;0
6116.93.00;;-- De fibras sintéticas ;0
6116.99.00;;-- De outras matérias têxteis ;0
61.17;;"Outros acessórios de vestuário, confeccionados, de malha; partes de vestuário ou de seus acessórios, de malha.";0
6117.10.00;;- Xales, echarpes, lenços de pescoço, cachenês, cachecóis, mantilhas, véus e semelhantes ;0
6117.8;;- Outros acessórios;0
6117.80.10;;Gravatas, gravatas-borboletas e plastrons ;0
6117.80.90;;Outros ;0
6117.90.00;;- Partes ;0
62.01;;Sobretudos, japonas, gabões, capas, anoraques, casacos (blusões*) e semelhantes, de uso masculino, exceto os artigos da posição 62.03.;0
6201.20.00;;- De lã ou de pelos finos ;0
6201.30.00;;- De algodão ;0
6201.40.00;;- De fibras sintéticas ou artificiais ;0
6201.90.00;;- De outras matérias têxteis ;0
62.02;;Mantôs (Casacos compridos*), capas, anoraques, casacos (blusões*) e semelhantes, de uso feminino, exceto os artigos da posição 62.04.;0
6202.20.00;;- De lã ou de pelos finos ;0
6202.30.00;;- De algodão ;0
6202.40.00;;- De fibras sintéticas ou artificiais ;0
6202.90.00;;- De outras matérias têxteis ;0
62.03;;Ternos (Fatos*), conjuntos, paletós (casacos*), calças, jardineiras, bermudas e shorts (calções) (exceto de banho), de uso masculino.;0
6203.1;;- Ternos (Fatos*):;0
6203.11.00;;-- De lã ou de pelos finos ;0
6203.12.00;;-- De fibras sintéticas ;0
6203.19.00;;-- De outras matérias têxteis ;0
6203.2;;- Conjuntos:;0
6203.22.00;;-- De algodão ;0
6203.23.00;;-- De fibras sintéticas ;0
6203.29;;-- De outras matérias têxteis;0
6203.29.10;;De lã ou de pelos finos ;0
6203.29.90;;Outros ;0
6203.3;;- Paletós (Casacos*):;0
6203.31.00;;-- De lã ou de pelos finos ;0
6203.32.00;;-- De algodão ;0
6203.33.00;;-- De fibras sintéticas ;0
6203.39.00;;-- De outras matérias têxteis ;0
6203.4;;- Calças, jardineiras, bermudas e shorts (calções):;0
6203.41.00;;-- De lã ou de pelos finos ;0
6203.42.00;;-- De algodão ;0
6203.43.00;;-- De fibras sintéticas ;0
6203.49.00;;-- De outras matérias têxteis ;0
62.04;;Tailleurs (Fatos de saia-casaco*), conjuntos, blazers (casacos*), vestidos, saias, saias-calças, calças, jardineiras, bermudas e shorts (calções) (exceto de banho), de uso feminino.;0
6204.1;;- Tailleurs (Fatos de saia-casaco*):;0
6204.11.00;;-- De lã ou de pelos finos ;0
6204.12.00;;-- De algodão ;0
6204.13.00;;-- De fibras sintéticas ;0
6204.19.00;;-- De outras matérias têxteis ;0
6204.2;;- Conjuntos:;0
6204.21.00;;-- De lã ou de pelos finos ;0
6204.22.00;;-- De algodão ;0
6204.23.00;;-- De fibras sintéticas ;0
6204.29.00;;-- De outras matérias têxteis ;0
6204.3;;- Blazers (Casacos*):;0
6204.31.00;;-- De lã ou de pelos finos ;0
6204.32.00;;-- De algodão ;0
6204.33.00;;-- De fibras sintéticas ;0
6204.39.00;;-- De outras matérias têxteis ;0
6204.4;;- Vestidos:;0
6204.41.00;;-- De lã ou de pelos finos ;0
6204.42.00;;-- De algodão ;0
6204.43.00;;-- De fibras sintéticas ;0
6204.44.00;;-- De fibras artificiais ;0
6204.49.00;;-- De outras matérias têxteis ;0
6204.5;;- Saias e saias-calças:;0
6204.51.00;;-- De lã ou de pelos finos ;0
6204.52.00;;-- De algodão ;0
6204.53.00;;-- De fibras sintéticas ;0
6204.59.00;;-- De outras matérias têxteis ;0
6204.6;;- Calças, jardineiras, bermudas e shorts (calções):;0
6204.61.00;;-- De lã ou de pelos finos ;0
6204.62.00;;-- De algodão ;0
6204.63.00;;-- De fibras sintéticas ;0
6204.69.00;;-- De outras matérias têxteis ;0
62.05;;Camisas de uso masculino.;0
6205.20.00;;- De algodão ;0
6205.30.00;;- De fibras sintéticas ou artificiais ;0
6205.9;;- De outras matérias têxteis;0
6205.90.10;;De lã ou de pelos finos ;0
6205.90.90;;Outras ;0
62.06;;Camisas (Camiseiros*), blusas, blusas chemisiers (blusas-camiseiros*), de uso feminino.;0
6206.10.00;;- De seda ou de desperdícios de seda ;0
6206.20.00;;- De lã ou de pelos finos ;0
6206.30.00;;- De algodão ;0
6206.40.00;;- De fibras sintéticas ou artificiais ;0
6206.90.00;;- De outras matérias têxteis ;0
62.07;;Camisetas interiores (Camisolas interiores*), cuecas, ceroulas, camisolões (camisas de noite*), pijamas, roupões de banho, robes, e artigos semelhantes, de uso masculino. ;0
6207.1;;- Cuecas e ceroulas:;0
6207.11.00;;-- De algodão ;0
6207.19.00;;-- De outras matérias têxteis ;0
6207.2;;- Camisolões (Camisas de noite*) e pijamas:;0
6207.21.00;;-- De algodão ;0
6207.22.00;;-- De fibras sintéticas ou artificiais ;0
6207.29.00;;-- De outras matérias têxteis ;0
6207.9;;- Outros:;0
6207.91.00;;-- De algodão ;0
6207.99;;-- De outras matérias têxteis;0
6207.99.10;;De fibras sintéticas ou artificiais ;0
6207.99.90;;Outros ;0
62.08;;Corpetes (Camisolas interiores*), combinações, anáguas (saiotes), calcinhas, camisolas (camisas de noite*), pijamas, déshabillés, roupões de banho, penhoares (robes de quarto*), e artigos semelhantes, de uso feminino.;0
6208.1;;- Combinações e anáguas (saiotes):;0
6208.11.00;;-- De fibras sintéticas ou artificiais ;0
6208.19.00;;-- De outras matérias têxteis ;0
6208.2;;- Camisolas (Camisas de noite*) e pijamas:;0
6208.21.00;;-- De algodão ;0
6208.22.00;;-- De fibras sintéticas ou artificiais ;0
6208.29.00;;-- De outras matérias têxteis ;0
6208.9;;- Outros:;0
6208.91.00;;-- De algodão ;0
6208.92.00;;-- De fibras sintéticas ou artificiais ;0
6208.99.00;;-- De outras matérias têxteis ;0
62.09;;Vestuário e seus acessórios, para bebês.;0
6209.20.00;;- De algodão ;0
6209.30.00;;- De fibras sintéticas ;0
6209.9;;- De outras matérias têxteis;0
6209.90.10;;De lã ou de pelos finos ;0
6209.90.90;;Outras ;0
62.1;;Vestuário confeccionado com as matérias das posições 56.02, 56.03, 59.03, 59.06 ou 59.07.;0
6210.10.00;;- Com as matérias das posições 56.02 ou 56.03 ;0
6210.20.00;;- Outro vestuário, do tipo abrangido pela posição 62.01 ;0
6210.30.00;;- Outro vestuário, do tipo abrangido pela posição 62.02;0
6210.40.00;;- Outro vestuário de uso masculino ;0
6210.50.00;;- Outro vestuário de uso feminino ;0
62.11;;"Abrigos (Fatos de treino*) para esporte, macacões (fatos-macacos*) e conjuntos, de esqui, maiôs (fatos de banho*), biquínis, shorts (calções) e sungas (slips), de banho; outro vestuário.";0
6211.1;;- Maiôs (Fatos de banho*), biquínis, shorts (calções) e sungas (slips), de banho:;0
6211.11.00;;-- De uso masculino ;0
6211.12.00;;-- De uso feminino ;0
6211.20.00;;- Macacões (Fatos-macacos*) e conjuntos, de esqui ;0
6211.3;;- Outro vestuário de uso masculino:;0
6211.32.00;;-- De algodão ;0
6211.33.00;;-- De fibras sintéticas ou artificiais ;0
6211.39;;-- De outras matérias têxteis;0
6211.39.10;;De lã ou de pelos finos ;0
6211.39.90;;Outras ;0
6211.4;;- Outro vestuário de uso feminino:;0
6211.42.00;;-- De algodão ;0
6211.43.00;;-- De fibras sintéticas ou artificiais ;0
6211.49.00;;-- De outras matérias têxteis ;0
62.12;;Sutiãs, cintas, espartilhos, suspensórios, ligas e artigos semelhantes, e suas partes, mesmo de malha.;0
6212.10.00;;- Sutiãs e bustiês (sutiãs de cós alto*) ;0
6212.20.00;;- Cintas e cintas-calças ;0
6212.30.00;;- Modeladores de torso inteiro (Cintas-sutiãs*) ;0
6212.90.00;;- Outros ;0
62.13;;Lenços de assoar e de bolso.;0
6213.20.00;;- De algodão ;0
6213.9;;- De outras matérias têxteis;0
6213.90.10;;De seda ou de desperdícios de seda ;0
6213.90.90;;Outros ;0
62.14;;Xales, echarpes, lenços de pescoço, cachenês, cachecóis, mantilhas, véus e artigos semelhantes.;0
6214.10.00;;- De seda ou de desperdícios de seda ;0
6214.20.00;;- De lã ou de pelos finos ;0
6214.30.00;;- De fibras sintéticas ;0
6214.40.00;;- De fibras artificiais ;0
6214.9;;- De outras matérias têxteis;0
6214.90.10;;De algodão ;0
6214.90.90;;Outros ;0
62.15;;Gravatas, gravatas-borboletas (laços*) e plastrões.;0
6215.10.00;;- De seda ou de desperdícios de seda ;0
6215.20.00;;- De fibras sintéticas ou artificiais ;0
6215.90.00;;- De outras matérias têxteis ;0
6216.00.00;;Luvas, mitenes e semelhantes. ;0
62.17;;"Outros acessórios confeccionados de vestuário; partes de vestuário ou dos seus acessórios, exceto as da posição 62.12.";0
6217.10.00;;- Acessórios ;0
6217.90.00;;- Partes ;0
63.01;;Cobertores e mantas.;0
6301.10.00;;- Cobertores e mantas, elétricos ;0
6301.20.00;;- Cobertores e mantas (exceto os elétricos), de lã ou de pelos finos ;0
6301.30.00;;- Cobertores e mantas (exceto os elétricos), de algodão ;0
6301.40.00;;- Cobertores e mantas (exceto os elétricos), de fibras sintéticas ;0
6301.90.00;;- Outros cobertores e mantas ;0
63.02;;Roupa de cama, mesa, toucador ou cozinha.;0
6302.10.00;;- Roupa de cama, de malha ;0
6302.2;;- Outra roupa de cama, estampadas:;0
6302.21.00;;-- De algodão ;0
6302.22.00;;-- De fibras sintéticas ou artificiais ;0
6302.29.00;;-- De outras matérias têxteis ;0
6302.3;;- Outra roupa de cama:;0
6302.31.00;;-- De algodão ;0
6302.32.00;;-- De fibras sintéticas ou artificiais ;0
6302.39.00;;-- De outras matérias têxteis ;0
6302.40.00;;- Roupa de mesa, de malha ;0
6302.5;;- Outra roupa de mesa:;0
6302.51.00;;-- De algodão ;0
6302.53.00;;-- De fibras sintéticas ou artificiais ;0
6302.59;;-- De outras matérias têxteis;0
6302.59.10;;De linho ;0
6302.59.90;;Outras ;0
6302.60.00;;- Roupa de toucador ou de cozinha, de tecidos atoalhados (turcos) de algodão ;0
6302.9;;- Outra:;0
6302.91.00;;-- De algodão ;0
6302.93.00;;-- De fibras sintéticas ou artificiais ;0
6302.99;;-- De outras matérias têxteis;0
6302.99.10;;De linho ;0
6302.99.90;;Outras ;0
63.03;;"Cortinados, cortinas, reposteiros e estores; sanefas.";0
6303.1;;- De malha:;0
6303.12.00;;-- De fibras sintéticas ;0
6303.19;;-- De outras matérias têxteis;0
6303.19.10;;De algodão ;0
6303.19.90;;Outros ;0
6303.9;;- Outros:;0
6303.91.00;;-- De algodão ;0
6303.92.00;;-- De fibras sintéticas ;0
6303.99.00;;-- De outras matérias têxteis ;0
